ID,age,income,segment
1,48,85300,D
2,61,41800,E
3,45,61500,C
4,24,18100,A
5,55,96900,D
6,46,90900,D
7,53,99000,D
8,28,42100,B
9,21,30100,A
10,37,55000,C
11,50,88500,D
12,21,15000,A
13,50,81600,D
14,19,24400,A
15,50,84000,D
16,48,86300,D
17,60,48900,E
18,52,93600,D
19,38,64700,C
20,32,62400,C
21,34,38300,B
22,32,34100,B
23,66,50400,E
24,63,54500,E
25,35,35200,B
26,22,19900,A
27,65,51500,E
28,63,50900,E
29,38,59100,C
30,55,108000,D
31,23,20200,A
32,48,58200,C
33,18,20000,A
34,20,17100,A
35,48,79700,D
36,39,43100,B
37,25,28000,A
38,32,41400,B
39,20,32000,A
40,33,30500,B
41,32,41900,B
42,28,32700,B
43,58,51200,E
44,34,41800,B
45,30,38900,B
46,25,40900,B
47,51,99200,D
48,52,81400,D
49,28,39300,B
50,46,67600,D
51,52,102500,D
52,39,55000,C
53,50,95000,D
54,37,40300,B
55,62,48100,E
56,63,45100,E
57,33,36600,B
58,28,43700,B
59,56,83800,D
60,22,19000,A
61,44,73900,D
62,26,26500,A
63,28,21600,A
64,48,96900,D
65,43,60000,C
66,20,22600,A
67,22,30900,A
68,60,51100,E
69,19,21800,A
70,51,78300,D
71,30,33700,B
72,38,68700,C
73,53,83800,D
74,54,91700,D
75,42,59800,C
76,61,57800,E
77,25,44500,B
78,32,29700,B
79,27,40800,B
80,64,59000,E
81,35,58000,C
82,36,66900,C
83,16,10100,A
84,35,60900,C
85,26,31100,B
86,32,50000,B
87,30,34000,B
88,27,39300,B
89,20,26900,A
90,20,24200,A
91,58,98000,D
92,34,26800,B
93,31,32900,B
94,48,85100,D
95,16,23600,A
96,18,22500,A
97,43,56000,C
98,34,65700,C
99,61,59000,E
100,29,37600,B
101,50,81800,D
102,29,28900,B
103,29,27800,A
104,52,93800,D
105,62,51600,E
106,52,84200,D
107,36,61600,C
108,18,22600,A
109,56,100000,D
110,38,33400,B
111,48,66000,C
112,59,59200,E
113,26,41100,B
114,68,56200,E
115,59,49200,E
116,31,25800,B
117,47,67900,C
118,63,56900,E
119,51,75000,D
120,51,88900,D
121,26,23800,A
122,38,66100,C
123,53,91200,D
124,42,52600,C
125,43,60200,C
126,60,55500,E
127,17,22000,A
128,39,61700,C
129,47,86600,D
130,65,67600,E
131,37,59100,C
132,31,38300,B
133,41,56700,C
134,37,39100,B
135,60,58600,E
136,63,64100,E
137,42,60100,C
138,44,60900,C
139,43,62900,C
140,25,15400,A
141,34,41800,B
142,36,73600,C
143,41,59300,C
144,37,56000,C
145,46,85500,D
146,66,55700,E
147,37,57500,C
148,27,39000,B
149,21,25100,A
150,32,44300,B
151,61,51900,E
152,39,31500,B
153,50,87700,D
154,40,63500,C
155,58,56000,E
156,61,57500,E
157,50,80400,D
158,39,42300,B
159,58,72400,D
160,34,32400,B
161,57,90000,D
162,38,57600,C
163,23,21800,A
164,17,13200,A
165,20,18800,A
166,32,56100,C
167,61,55100,E
168,68,56000,E
169,39,62900,C
170,20,21800,A
171,28,42600,B
172,54,81900,D
173,60,52800,E
174,23,19500,A
175,32,50000,B
176,61,39200,E
177,45,65100,C
178,17,27500,A
179,59,56000,E
180,40,64600,C
181,47,89100,D
182,24,19100,A
183,63,42800,E
184,62,56000,E
185,27,50000,B
186,59,51500,E
187,65,51500,E
188,38,69900,C
189,26,35100,B
190,23,23800,A
191,27,32900,B
192,46,60900,C
193,56,90600,D
194,42,69500,D
195,58,57200,E
196,20,31200,A
197,60,52400,E
198,60,48000,E
199,24,24000,A
200,55,76400,D
201,21,26900,A
202,42,65500,C
203,22,17800,A
204,47,75600,D
205,46,62500,C
206,48,77500,D
207,58,55500,E
208,42,62900,C
209,37,31600,B
210,38,61100,C
211,47,64300,C
212,65,54400,E
213,20,24200,A
214,25,35300,B
215,61,61200,E
216,33,36700,B
217,16,21000,A
218,65,60900,E
219,41,56000,C
220,25,13500,A
221,43,64700,C
222,65,40700,E
223,43,85100,D
224,40,56900,C
225,16,18900,A
226,69,66500,E
227,27,33600,B
228,36,41400,B
229,58,78500,D
230,45,78100,D
231,23,20600,A
232,63,59000,E
233,58,51100,E
234,60,56400,E
235,47,85600,D
236,16,8000,A
237,26,23000,A
238,32,36100,B
239,65,52000,E
240,49,92100,D
241,60,52700,E
242,48,85700,D
243,43,62500,C
244,21,17200,A
245,55,77700,D
246,35,53700,C
247,50,76500,D
248,44,101700,D
249,67,53100,E
250,28,14800,A
251,33,44500,B
252,24,32000,A
253,44,65900,C
254,21,20900,A
255,44,67600,C
256,28,28300,B
257,16,21600,A
258,32,40100,B
259,51,91400,D
260,25,19600,A
261,32,44800,B
262,19,22400,A
263,60,47200,E
264,16,31400,A
265,33,41100,B
266,39,52300,C
267,61,60200,E
268,34,68800,C
269,63,48900,E
270,64,62600,E
271,26,20800,A
272,23,10500,A
273,41,60900,C
274,47,71900,D
275,66,51300,E
276,50,91500,D
277,38,59700,C
278,23,28900,A
279,23,23500,A
280,47,84000,D
281,63,61000,E
282,21,24100,A
283,40,56100,C
284,65,55400,E
285,52,69700,D
286,62,51400,E
287,41,64800,C
288,35,59700,C
289,34,55600,C
290,34,38500,B
291,26,41100,B
292,55,81800,D
293,40,57600,C
294,61,56300,E
295,28,20700,A
296,50,94500,D
297,31,43100,B
298,34,38400,B
299,64,54100,E
300,36,42100,B
